city,store_id,store_name,latitude,longitude,fssai_address,fssai_number,source_folder
Bangalore,1385836.0,,12.907659,77.675316,"GF,Site Nos. 9 and 10,Mahadevi Layout,Kasavanahalli Village,Bellandur Bengaluru -560035",11223335001625,Swiggy instamart.xlsx
Bangalore,1387903.0,,12.905595,77.684547,"GF,Sy no 14/2, Junnasandra Village, Varthur Hobli,  ward no 85-Marathahalli 560035",2.02402E+16,Swiggy instamart.xlsx
Bangalore,1400215.0,,12.928417,77.740528,"GF,S.no 215/8, Gunjur Village, Varthur Hobli,Bengaluru -560087",2.02501E+16,Swiggy instamart.xlsx
Bangalore,1382349.0,,12.90416123,77.6006399,"GF, Site No.177/5B, Ward No. -187 Puttenahalli, Bilekahalli Village, Begur Hobli, Bengaluru -560092",11222334002392,Swiggy instamart.xlsx
Bangalore,1403421.0,,12.899682,77.636131,"S.no 50, 51, 80 and 81,Hongasandra Village, Begur Hobli, Muniyappa Layout, Karnataka - 560068",2.02503E+16,Swiggy instamart.xlsx
Bangalore,1386090.0,,12.904262,77.642027,"GF,Site no 1 C,Yellakunte Village,Begur Hobli,Mangammanapalya, Bangalore-560068",11223334001488,Swiggy instamart.xlsx
Bangalore,1402605.0,,12.913961,77.666466,"FF, Ambalipura Village, Varthur Hobli, Bengaluru East Taluk, Bengaluru - 560102",2.02501E+16,Swiggy instamart.xlsx
Bangalore,1400961.0,,12.914578,77.559952,"GF,17/2, BBMP K.No. 3/17/2,Kadirenahalli, Subramanyapura Main Road,Bangalore- 560070",2.02501E+16,Swiggy instamart.xlsx
Bangalore,1392080.0,,12.912565,77.636736,"GROUND FLOOR, SITE NO.57, SECTOR-V1, HOSUR SARJAPUR ROAD LAYOUT, BANGALORE, Bommanahalli, B.B.M.P South, Karnataka, 560102",2.02404E+16,Swiggy instamart.xlsx
Bangalore,1231052.0,,12.91447708,77.6447778,"1st Floor No. 1784, Sector-1 , HSR Layout, BBMP Ward No. 174 Bengaluru-560102",11222334000160,Swiggy instamart.xlsx
Bangalore,1392421.0,,12.909483,77.697731,"SY no- 23/5,GF Doddakannelli village, Varthur Hobli Bangalore, Karnataka -560035",11224333001432,Swiggy instamart.xlsx
Bangalore,1403224.0,,12.93657,77.484436,"no.4, nagadevanahalli, near NPS school, Bangalore -560056",2E+16,Swiggy instamart.xlsx
Bangalore,788742.0,,12.9273438,77.5475607,"1st floor, No. 215, PID No. 54-33-215,Banashankari 3rd stage, Srinivas Nagar, Bangalore 560085",11221334001427,Swiggy instamart.xlsx
Bangalore,1181690.0,,12.9296793,77.5738297,"No- 61,Gf, AK Colony,KR Road,7th Block,Jayanagar,Bangalore-560010",11221334002534,Swiggy instamart.xlsx
Bangalore,1393564.0,,12.927417,77.609639,"Gf,comprised in S.no.87/2a, tavarekere village, begur hobli, bangalore, btm layout,karnataka, 560029",2.02405E+16,Swiggy instamart.xlsx
Bangalore,1396284.0,,12.937972,77.626694,"Sy no 21/2, Ejipura village, Begur Hobli, BTM layout Bangalore, Karnataka 560095",2.02407E+16,Swiggy instamart.xlsx
Bangalore,1386714.0,,12.921787,77.677376,"GF,Sy no 68/1,Bellandur Village,Varthur Hobli,Bangalore South Taluka,Bangalore-560103",11223333002386,Swiggy instamart.xlsx
Bangalore,1382254.0,,12.93006119,77.67924249,"Sy. 15/11 and 15/12 totally 6 Guntas,Bellandur Village, Varthur Hobli,Bengaluru District-560103",11222333002727,Swiggy instamart.xlsx
Bangalore,1388998.0,,12.92336,77.695092,"GF,Survey No. 16/4 situated deva Bisanahalli village  Varthur Hobli ,Bellandur ,Bengaluru -560103",11224333000035,Swiggy instamart.xlsx
Bangalore,1402442.0,,12.941389,77.754111,"No 13/1, Sorahunase Village, Varthur Main road, Varthur Hobli, Bangalore - 560087",2.02501E+16,Swiggy instamart.xlsx
Bangalore,1390216.0,,12.927366,77.6650431,"GROUND FLOOR, BEARING SY.15, IBBALUR VILLAGE, AGARA POST, BEGUR HOBLI, BANGALORE, Bommanahalli, B.B.M.P South, Karnataka-560102",11224334000621,Swiggy instamart.xlsx
Bangalore,649831.0,,12.927372,77.670691,"1st Floor, AGR Prime, No 151, Green Glen Layout, Banglore 560103",11221333001191,Swiggy instamart.xlsx
Bangalore,1374258.0,,12.9290979,77.70326501,"GF,PK sports club,Sy. No. 6/3,Bhoganahalli Village, Varthur Hobli, Bengaluru South Taluk - 560103",11222333001812,Swiggy instamart.xlsx
Bangalore,1384788.0,,12.941094,77.72747,"GF,Sy. No. 2/1, Balagere Village, Varthur Hobli, Varthur Bengaluru-560087",11223333000890,Swiggy instamart.xlsx
Bangalore,1401246.0,,12.958528,77.480528,"Gf, Site No. 567/6 feet, 5th Block, Sir M. Vishveshwaraiah Layout,Bengaluru- 560098",11225332000057,Swiggy instamart.xlsx
Bangalore,1402670.0,,12.951867,77.548943,"PID No 41-4-142, No 176,1st Main road, Pipeline, Kasturiba Nagar, Bangalore 560026",2.02502E+16,Swiggy instamart.xlsx
Bangalore,1402948.0,,12.952091,77.594184,"Property bearing no 449/25/01, H Siddaiah Road, Wilson Garden, Bangalore - 560027",2.02501E+16,Swiggy instamart.xlsx
Bangalore,1402444.0,,12.935083,77.608611,"GF, Municipal No 7,Krishnanagar Industrial area, Audugodi village, Bangalore - 560034",2.02501E+16,Swiggy instamart.xlsx
Bangalore,1190778.0,,12.9743252,77.6408181,"FF no- 276,Binnamangala Layout,Defence Officers Colony, Indira Nagar,Bangalore-560038",11221333002601,Swiggy instamart.xlsx
Bangalore,1387562.0,,12.936902,77.702646,"FF,Sy No 82/2,Panathur Village,Varthur Hobli,Bengaluru East Bengaaluru-560103",2.02312E+16,Swiggy instamart.xlsx
Bangalore,1403749.0,,12.9647712,77.5338256,"Gf,No. 314/1 Kempapura Agrahara, C Subanna Garden, Vijayanagar, Attiguppe, Bengaluru",2.02503E+16,Swiggy instamart.xlsx
Bangalore,1403353.0,,12.96623002,77.6047213,"Gf, Indraprastha Invictus, Richmond road  Bangalore 560025",2.02501E+16,Swiggy instamart.xlsx
Bangalore,1395722.0,,12.957306,77.662917,"Ground Floor ,Corporation No.6,PID No. 73-92-6 ,Civil Aviation, Konena Agrahara Varthur Hobli, Bengaluru East Taluk , BBMP Ward No. 113- Konena Agrahara Bengaluru -560017",2.02407E+16,Swiggy instamart.xlsx
Bangalore,1400610.0,,12.950417,77.690139,"first floor, survey no.126/5, amani bellandur khane village, varthur hobli, bangalore, mahadevapura,  karnataka, 560037""",2.0241E+16,Swiggy instamart.xlsx
Bangalore,1381021.0,,12.95198437,77.70102751,"GF,Site No. 108/1/25, MSR Layout ,Munnekolala BBMP, Ward No. -149 Varthur, Bengaluru-560037",11222333002177,Swiggy instamart.xlsx
Bangalore,1400609.0,,12.956667,77.719778,"Gf, sy.no.3, thubarahalli village, varthur hobli, bangalore, mahadevapura, karnataka, 560066",2.0241E+16,Swiggy instamart.xlsx
Bangalore,1382655.0,,12.95680483,77.73634972,"Site No. 704, situated at Ramagondanahalli Village, Varthur Hobli, Hagadur Bengaluru-560066",11223333000122,Swiggy instamart.xlsx
Bangalore,1402774.0,,12.978532,77.511703,"Gf, S. No. 13A situated at 3rd Block, Nagarbhavi, 2nd Stage, Bengaluru- 560072",2.02501E+16,Swiggy instamart.xlsx
Bangalore,1403020.0,,12.973482,77.609406,"GF, Old, New Plot No. 45/3, situated at Residency Road, Civil Station, Bangalore, Karnataka - 560025",2.02501E+16,Swiggy instamart.xlsx
Bangalore,854379.0,,12.96546,77.63825,"GF,Sy No 212/ A, Domlur Layout, 2nd stage, Bangalore 560071",11221333001695,Swiggy instamart.xlsx
Bangalore,1395721.0,,12.9624916,77.6458945,"Gf,comprised in survey no.220/1,kodihalli main road, varthur hobli, bangalore,Karnataka, 560008",2.02409E+16,Swiggy instamart.xlsx
Bangalore,1395425.0,,12.961962,77.704895,"GF, site no.8,  chinnapannahalli village, 4th main, 1st cross, k r puram hobli, marathahalli, bangalore, karnataka-560037",11224333002012,Swiggy instamart.xlsx
Bangalore,1387561.0,,12.9745268,77.7671685,"Gf, Sy No 113/5,Nagondanahalli Village, Whitefiled post,Bengaluru-560066",11223333002362,Swiggy instamart.xlsx
Bangalore,1380899.0,,12.97385352,77.546203,"GF,Municipal No. 54, having PID No. 33-12-54 , Manuvana Vijaynagar, Bengaluru-560040",11222332001077,Swiggy instamart.xlsx
Bangalore,1388682.0,,12.999125,77.578353,"FF,Nagappa Street,Dattatreya Temple, Bengaluru-560003",11224331000012,Swiggy instamart.xlsx
Bangalore,1388112.0,,12.9781191,77.6759756,"GF, 5th Main Road, Shivabalayogi Main Road, Kaggadasapura, Bangalore : 560075",11223333002375,Swiggy instamart.xlsx
Bangalore,1382412.0,,12.976213,77.695061,"GF,Sy. No. 27/2 ,Doddanekundi Village, K R Puram Hobli, Doddanekundi Bengaluru-560037",11223333000343,Swiggy instamart.xlsx
Bangalore,1382350.0,,12.97539273,77.70557064,"GF,property No. 213,Doddanekundi Village, K R Puram Hobli, Doddanekundi Bengaluru -560048",11222333002686,Swiggy instamart.xlsx
Bangalore,1400960.0,,12.966528,77.7425,"Gf, comprised in survey no.46,  behind.casa gopalan apartment, whitefield, k r puram hobli, bangalore, mahadevapur karnataka, 560066",2.0241E+16,Swiggy instamart.xlsx
Bangalore,1401714.0,,12.991316,77.498756,"""FF,land bearing no.22/2, herohalli village, yeshwanthpura hobli, bangalore, yeshwanthapura,  karnataka, 560091""",2.0241E+16,Swiggy instamart.xlsx
Bangalore,911033.0,,12.99166,77.538017,"GF, Site No- 352,PID No. 16-1-352, West Chord Road 3rd Stage, Basaveshwara Nagara,Bangalore - 560079",11221332001404,Swiggy instamart.xlsx
Bangalore,969380.0,,13.00182056,77.57531738,"GF, Property 146/2, 11th Cross Rd, Malleshwaram, Bengaluru 560003",11221331001570,Swiggy instamart.xlsx
Bangalore,1313712.0,,12.981516,77.601807,"GF, Zam Zam Complex property No.26 Infantry Road,Shivaji Nagar, Sampangiramnagar Bengaluru-560001",11222333000873,Swiggy instamart.xlsx
Bangalore,1384139.0,,12.998405,77.674232,"Site No.5,situated at Vijinapura Village, K.R. Puram Hobli,Narayanapura Bengaluru-562135",11223333000710,Swiggy instamart.xlsx
Bangalore,1395434.0,,12.990111,77.712083,"GF, Survey No.10/1A hoodi village, KR puram , Garuacharplaya , Bengaluru -560048",2.02403E+16,Swiggy instamart.xlsx
Bangalore,1403354.0,,12.977218,77.725749,"GF,P.no-120-A3 Phase 1, Hoodi Village, Krishnarajapuram Hobli, Whitefield, Bangalore- 560048",2.02502E+16,Swiggy instamart.xlsx
Bangalore,1403019.0,,12.987618,77.729741,"Gf, S.no 220-D3 Sadarmangala I/A, M D Pura Sadaramangala, Kodigehalli Road 560067",2.02501E+16,Swiggy instamart.xlsx
Bangalore,816648.0,,12.987999,77.618539,"FF,Above Adyar Anand Bhavan Veg Restaurant, Pulikeshi Nagar, Bengaluru, Karnataka 560005",11221333001380,Swiggy instamart.xlsx
Bangalore,1387633.0,,12.995928,77.620428,"GF, No 24, khatha no :85-31-24,Sundarmurty road,Cox town,BBMP ward no 79,Bangalore-560005",11223333002265,Swiggy instamart.xlsx
Bangalore,1393563.0,,12.989306,77.682028,"Sy no.173/2, Mahadevpura village, K R Puram hobli, Bangalore, Karnataka - 560093",2.02406E+16,Swiggy instamart.xlsx
Bangalore,1346768.0,,12.99758919,77.70149267,"2-D2 in Sy. No. 37,38 and 39 , Dyavasandra Village, K R Puram Hobli,Devasandra Bangalore-560036",11222333001349,Swiggy instamart.xlsx
Bangalore,1385942.0,,12.993544,77.722766,"GF,Sy. Nos. 116/3 and 116/4 , Hoodi Village, Varthur K R Puram Hobli,  Hoodi Bengaluru-560067",11223333002014,Swiggy instamart.xlsx
Bangalore,1394670.0,,13.042656,77.507108,"GF, Sur no no.27, nagasandra village, yeshwantpura hobli, bangalore, yeshwanthapura,karnataka-560073""",11224331001229,Swiggy instamart.xlsx
Bangalore,1403138.0,,13.026179,77.588593,"Gf,10 th Cross, CBI Road, Ganganagar, RTNagar, Bangalore, Karnataka - 560032",2.02502E+16,Swiggy instamart.xlsx
Bangalore,1381969.0,,13.010016,77.644208,"GF,Site No. 7 AM-703 situated at H.R.B.R. 1st Block Bengaluru-560043",11222333002623,Swiggy instamart.xlsx
Bangalore,1380447.0,,13.00031205,77.75112695,"GF, SRB Elite, Sy. No. 55/4, BBMP Hoodi,Belathur Village, Bidarahalli Hobli, Bengaluru -560067",11222333001814,Swiggy instamart.xlsx
Bangalore,1389251.0,,13.00845,77.759705,"GF,Sy. Nos. 98 and 99, situated at Seegehalli Village,Bengaluru-560067",2.02401E+16,Swiggy instamart.xlsx
Bangalore,1401462.0,,13.063778,77.504806,"GF, S,no 2 and 14/1 , Bagalagunte Village, Hesaraghatta Main Road, Bengaluru-560088",2.0241E+16,Swiggy instamart.xlsx
Bangalore,1403515.0,,13.02885,77.545227,"2md cross Raghavendra Layout, Ward no 2 Bangalore",2.02503E+16,Swiggy instamart.xlsx
Bangalore,1231805.0,,13.022278,77.607834,"1 st Floor,JM Capital,Municipal no 63,Ambedkar Medical College Road,SK Garden Bangalore-560032",11222331000099,Swiggy instamart.xlsx
Bangalore,1400930.0,,13.016234,77.650452,"Gf, bearing municipal no.51, banaswadi, bangalore, k r puram, b.b.m.p east, karnataka, 560043""",2.0241E+16,Swiggy instamart.xlsx
Bangalore,593243.0,,13.0218691,77.6875224,"1st Floor, KV venkatesh Towers, 2, 20th Cross, Azim layout,Ramamurthy Nagar, BLR 560016",11221333000907,Swiggy instamart.xlsx
Bangalore,1373485.0,,13.02333463,77.70608359,"GF, Sy. No. 68/3, BBMP Bhattarahalli Village, Bidarahalli Hobli,  K R Puram Bengaluru - 560016",11222333001813,Swiggy instamart.xlsx
Bangalore,1402048.0,,13.037056,77.530278,"Gf. land bearing  situated at 3rd Main, KIADB 1 Stage, Peenya, Bengaluru  560058",2.0241E+16,Swiggy instamart.xlsx
Bangalore,1396467.0,,13.018694,77.558583,"Gf,ff marappa kalyana mantappa, site bearing no.84, in sy.no.29/2, s.c.road, malleshwaram, bangalore, karnataka, 560022",2.02402E+16,Swiggy instamart.xlsx
Bangalore,1394669.0,,13.057804,77.63343,"S.no.101/2, GF, thanisandra village, k r puram hobli, bangalore, mahadevapura, karnataka-560077",11224333001746,Swiggy instamart.xlsx
Bangalore,1400929.0,,13.028861,77.762389,"Gf, carved s.no .174/4, kannamangala village, bidarahalli hobli, bangalore urban, karnataka, 560067",2.0241E+16,Swiggy instamart.xlsx
Bangalore,1400216.0,,13.04222,77.612453,"Gf, shree raja rajeshwari arcade, veerannapalya, nagavara, bangalore, hebbala,  karnataka, 560032",2.02409E+16,Swiggy instamart.xlsx
Bangalore,762611.0,,13.05796093,77.64851963,"1st Floor, Above Empire Restaurant, Sy No. 8/1,Kothanur Village, KR Puram, Hobli, Bangalore",11221333001381,Swiggy instamart.xlsx
Bangalore,1390218.0,,13.023479,77.639465,"GF, Chellekere Village, KR Puram Hobli, Bangalore Karnataka,560043",2.02404E+16,Swiggy instamart.xlsx
Bangalore,1403049.0,,13.053649,77.48471,"GF,Chikkabidarakallu Village, Madanayakanahalli CMC Bengaluru 560073",2.02502E+16,Swiggy instamart.xlsx
Bangalore,1229990.0,,13.05629,77.576374,"1 st floor,Kodigehalli village,Yelahanka hobli,Bangalore north-560092",11222331000100,Swiggy instamart.xlsx
Bangalore,1403417.0,,13.0433,77.68114,"S.no. 1/2, Channasandra Village, Krishnarajapura Hobli, Horamavu Post, Bengaluru- 560113",2.02502E+16,Swiggy instamart.xlsx
Bangalore,1382868.0,,13.0690728,77.5568697,"267/51/2,situated at Doddabommasandra Village, Yelahanka Hobli,Bengaluru-560003",11223331000079,Swiggy instamart.xlsx
Bangalore,1382656.0,,13.04860289,77.60564096,"GF, 804/171A, 3rd Main Road, Coffee Board Layout, Hebbal Kempapura, Bengaluru, Karnataka 560024",11223331000103,Swiggy instamart.xlsx
Bangalore,1390217.0,,13.062165,77.667314,"GF, Site no.107, Bileshivale Village, Bidarahalli Bangalore,Karnataka-560077",11224333000793,Swiggy instamart.xlsx
Bangalore,1401716.0,,13.067111,77.597111,"Gf, Site No 13, Survey No 6/2, Situated at Amruthahalli village, Bengaluru North Taluk, Bangalore - 560092",2.0241E+16,Swiggy instamart.xlsx
Bangalore,1400546.0,,13.067444,77.620861,"""Gf,survey n0.34/1,srirampura village,yelahanka hobli, yelahanka, b.b.m.p north, karnataka, 560064""",2.0241E+16,Swiggy instamart.xlsx
Bangalore,1393565.0,,13.081264,77.540016,"KHATHA NO - 309/75/127721, SINGAPURA VILLAGE, YELAHANKA HOBLI, BANGALORE, YELAHANKA, B.B.M.P NORTH, KARANATAKA, 560097",2.02407E+16,Swiggy instamart.xlsx
Bangalore,1382164.0,,13.07819504,77.64651866,"Sy. No. 27/2,Nagareshwaranagenahalli Village, K R Puram,Hobli,Horamavu Bengaluru-560077",11222333002624,Swiggy instamart.xlsx
Bangalore,1380898.0,,13.07836013,77.52062339,"GF,Sy. No.33, situated at Abbigere Village, Yeshwanthpur, North Taluk,Bengaluru-560090",11222331001407,Swiggy instamart.xlsx
Bangalore,1403746.0,,13.086134,77.548491,"91, Anugraha Complex, MS Palya Main Road, Sambhram College  Vidyaranyapura Bangalore 560097",2E+16,Swiggy instamart.xlsx
Bangalore,1399355.0,,13.091389,77.601417,"GF,Survey No. 23/4/1, situated at Village Shivanahalli, Yelahanka Hobli, Bangalore-560064",2.02411E+16,Swiggy instamart.xlsx
Bangalore,1396660.0,,13.088326,77.634172,"Gf, thirumenahalli village, yelahanka hobli, bangalore, yelahanka, karnataka, 560064",2.02407E+16,Swiggy instamart.xlsx
Bangalore,1386712.0,,13.098619,77.574441,"FF,No 2,3,4, Khatha no775/757/732/594,Chikkabommasandra,Yelahanka Satelite town,Bengaluru-560065",11223331001379,Swiggy instamart.xlsx
Bangalore,1386386.0,,13.114128,77.571561,"GF, Site no 176,Sy No 69,Ananthpura Village,Yelahanka Hobli,Bengaluru North,-Attur ,560064",11223331001298,Swiggy instamart.xlsx
Bangalore,1397024.0,,13.123083,77.623694,"GF, kattigenahalli village, jala hobli, bengaluru, bangalore north, karnataka, 562114",2.02409E+16,Swiggy instamart.xlsx
Bangalore,1400545.0,,13.133806,77.570667,"Gf,S. No. 51/2A ,Avalahalli Village, Yelahanka Hobli,  Bengaluru-560064",2.02409E+16,Swiggy instamart.xlsx
Hyderabad,1391894.0,,17.327657,78.545482,"Unit NO. F1, First floor of the Building, Bearing plot NOs. 71, 72, 73, 74 and 75, Survey NO.58/1/F, Situated at Satyadev Enclave, Hasthinapuram, Karmanghat Village , Saroor Nagar Circle No.05, Hyderabad, Telangana, 500070",2.02404E+16,Swiggy instamart.xlsx
Hyderabad,1402448.0,,17.3321425,78.4391203,"FF, CSK Colony, Shivarampally, Rajendra Nagar Mandal, Ranga Reddy Telangana 500052",13625015000064,Swiggy instamart.xlsx
Hyderabad,1392530.0,,17.329996,78.568657,"FF, Vanasthalipuram Residential Complex, Under MIG Category Phase II, Saheb Nagar Kalan Village , Hayathnagar, Rangareddi, Telangana-500070",13624010000393,Swiggy instamart.xlsx
Hyderabad,1386533.0,,17.347019,78.391463,"FF,Unit No.F1,Plot No.46, Vikas Nagar, Bandlaguda Jagir Village ,Ranga Reddy Dist, Telangana-500093",2.0231E+16,Swiggy instamart.xlsx
Hyderabad,1400220.0,,17.353944,78.471556,"Gf, Shop Nos. 1 to 11 ,Sakina Tower, H. Nos. 20-4-199/2/8G,Plot Nos. 8, 9, 10 and 11 , situated at Chowk Aspan, Shah Ali Banda, Hyderabad-500065.",2.02412E+16,Swiggy instamart.xlsx
Hyderabad,1295144.0,,17.35864735,78.51892199,"1 st Floor, Hno-16-2-835/c/1,Zahoorbagh,sankesar bazar,Saidabad,Hyderabad-500059",13622012000289,Swiggy instamart.xlsx
Hyderabad,1380523.0,,17.36236239,78.39493261,"UGF,Plot No-73,Sy no-15/1,Kadaari,Abyudhaya Nagar,Hydershakote Village,RR Dist-500048",13622010000634,Swiggy instamart.xlsx
Hyderabad,1386816.0,,17.355889,78.419833,"GF, Plot Nos. 10, 11,12 Upperpally Village, Rajendra nagar, Ranga Reddy District, Telangana 500030",2.02309E+16,Swiggy instamart.xlsx
Hyderabad,1400221.0,,17.375389,78.514694,"FF, D.no. 16-11, Situated at Village Teegalagadda, Charminar Taluk,  Hyderabad, Telangana, 500036",2.02411E+16,Swiggy instamart.xlsx
Hyderabad,1404574.0,,17.3617,78.52219,"Ground floor,H.no 16-2-752/121/A,Sbh colony,saidabad,Hyderabad-500059",2.111E+16,Swiggy instamart.xlsx
Hyderabad,1403835.0,,17.363103,78.557613,"Gf, Unit no.1,CSR Complex,ALKAPURI X ROADS,NAGOLE,Hyderabad,telangan 500068",13625012000223,Swiggy instamart.xlsx
Hyderabad,1400550.0,,17.380417,78.429583,"Gf, M.no 13-6-431/D/79/2, Situated at Kanakadurga Colony, Jaffariguda Hyderabad, Telangana, 500028",2.02411E+16,Swiggy instamart.xlsx
Hyderabad,1398749.0,,17.377472,78.489833,"FF, H. Nos. 16-6-33/P/4 &5 Chaderghat, Hyderabad- 500024, Telangana,500024",2.02409E+16,Swiggy instamart.xlsx
Hyderabad,762613.0,,17.37062406,78.54031463,"Anitha Dayakar Reddy Complex , 1st Flr Above Pizza Hut, New Nagole Road ,RangaReddy Telangana-500035",13621012000622,Swiggy instamart.xlsx
Hyderabad,1396293.0,,17.387358,78.366058,"S.no S4 - S6, GF-  Ananda Bay Hills, in the AmenitiesNeknampur Village, Gandipet, Rangareddi, Telangana, 500089",2.02407E+16,Swiggy instamart.xlsx
Hyderabad,1084118.0,,17.3953633,78.3373463,"FF,H No-4-114/2 survey no 124,Prakash Nagar,Kokapet,Hyderabad-500075",13600000000000,Swiggy instamart.xlsx
Hyderabad,1381355.0,,17.39438314,78.50012587,"GF,H no-3-4-1005/6,Plot no.1 DANTAPALLY CHAMBERS,Barkatpura,Hyderabad-500027",13622011001498,Swiggy instamart.xlsx
Hyderabad,1382981.0,,17.40026239,78.40676476,"GF, H NO-8-1-39/SA,Plot no-94,95 & 96,Tolichowki, Hyderabad-500008",2.02302E+16,Swiggy instamart.xlsx
Hyderabad,988472.0,,17.398398,78.450706,"Gul Mohar garden,shop no 1&2,Ground Floor,Masab Tank,Lakdikapool hyderabad-500004",13621011001443,Swiggy instamart.xlsx
Hyderabad,1397628.0,,17.391417,78.470333,"GF, Building known as  Gopi Lodge  at Nampally Railway Station Road, Mehdipatnam Circle No 12, Hyderabad, Telangana, 500001",2.02408E+16,Swiggy instamart.xlsx
Hyderabad,1398453.0,,17.403028,78.374722,"U.no 101 to 104, FF Synergy A Orion, Manikonda Jagir Village, Jubilee Hills Circle No 18, Hyderabad, Telangana-500089",13624011001188,Swiggy instamart.xlsx
Hyderabad,1223632.0,,17.4030028,78.3891997,"GF,Plot No 67 HIG,Sy No 4,Tanashah Nagar Residential Complex,Rajendra Nagar Mandal,RR Dist-500001",13621015000701,Swiggy instamart.xlsx
Hyderabad,1267913.0,,17.40860659,78.44997807,"GF,H no-8-2-629,Building name YAMUNA,Road No 1,Banjara Hills,Hyderabad-500034",13622011000410,Swiggy instamart.xlsx
Hyderabad,1385944.0,,17.40528105,78.5439745,"FF, Plot No.1 and Plot No.2,situated at Habsiguda Village, Uppal Mandal, Telangana. Pin- 500007",13623012000596,Swiggy instamart.xlsx
Hyderabad,1396294.0,,17.401222,78.567028,"U no -F1, NO. 2-3-35/1, New Vijaypuri Colony, Uppal Hyderabad, Telangana, 500039",2.02407E+16,Swiggy instamart.xlsx
Hyderabad,1402058.0,,17.409083,78.6,"FF,H.no.13-238,medipally,ghateskar mandal,medchal,telangana-500098",2.02501E+16,Swiggy instamart.xlsx
Hyderabad,1385563.0,,17.42325,78.328844,"H.no.4-63,Sy.No224,Vattinagulapally village,Ranga reddy disctrict, Telangana State 500032",2.02306E+16,Swiggy instamart.xlsx
Hyderabad,1386268.0,,17.40701239,78.37925541,"LGF,Unit No.B1, Door No.2-1-260, Datar Manzil, Manikonda Jagir Village, Ranga Reddy,Telangana-500089",13623010000727,Swiggy instamart.xlsx
Hyderabad,1385839.0,,17.426454,78.506699,"GF,Door No. 6-1-289/1/1/101 to 105/2 Gharonda Apartments,Padmaraonagar, Secunderabad - 500025",13623014000908,Swiggy instamart.xlsx
Hyderabad,1399810.0,,17.401995,78.503281,"Gf, B.Bearing H.  No.1-8-588/1/A, bearing plot no. 21/6, situated at Industrial Area, Azamabad,Hyderabad, Telangana-500020",13624011001570,Swiggy instamart.xlsx
Hyderabad,1387565.0,,17.422039,78.347434,"GF,U No.F2, H.No.2-58, Sri Sai Gayatri Towers,Nanakramguda Ranga Reddy Dist, Telangana-500032",2.0231E+16,Swiggy instamart.xlsx
Hyderabad,1401470.0,,17.413194,78.377056,"U.no. G1, G2, G3, on the Gf of spectrum elite  janachaitanya colony,  gandipet, telangana, 500089",2.02412E+16,Swiggy instamart.xlsx
Hyderabad,1383572.0,,17.4259923,78.4142841,"1st Floor,Road No 64,Jubille hills coop house building society,Jubille Hills,Hyderabad-500033",13623011000472,Swiggy instamart.xlsx
Hyderabad,816649.0,,17.428589,78.532424,"Venkat Plaza,Construction Building Secunderabad, Telangana State - 500007",13621014000824,Swiggy instamart.xlsx
Hyderabad,1229994.0,,17.420833,78.442604,"GF,Unit no G3 & G4,Plot No 5,Sy No,388,Susheela Ratna Complex,Banjara Hills,Hyderabad-500034",13622011000119,Swiggy instamart.xlsx
Hyderabad,1402256.0,,17.436472,78.553167,"FF,Plot No.P-6/1,  Road No. 2, IDA Nacharam, Ranga Reddy Telangana 500076",13625012000119,Swiggy instamart.xlsx
Hyderabad,1401257.0,,17.446944,78.573028,"U.no F1, FF under Block No 1, building known as Bingi Eswar Goud Plaza,  K L Reddy Nagar, Mallapur Village, GHMC Kapra  Circle, Malkajgiri Hyderabad, Telangana, 500076",2.02412E+16,Swiggy instamart.xlsx
Hyderabad,1400561.0,,17.44541,78.356194,"GF, land bearing no 11/V, Situated at Village Gachibowli, Serilingampally, Hyderabad, Telangana, 500032",2.02411E+16,Swiggy instamart.xlsx
Hyderabad,737088.0,,17.438922,78.39823,"Sri Sampadha Hitech, Plot 2 & 4, Kavuri Hills, Guttala Begumpet Village, Hyderabad 500081",13622013001108,Swiggy instamart.xlsx
Hyderabad,1155153.0,,17.4688144,78.4808474,"First Floor,Signature square,Bapuji Nagar,New Bowenpally,secunderabad-500011",13621014001243,Swiggy instamart.xlsx
Hyderabad,1381160.0,,17.461238,78.308484,"1st floor,H no- 2-55, Kancha gachibowli village,Serlingampalli Mandal,Rangareddy Dist-502221",13622013001630,Swiggy instamart.xlsx
Hyderabad,1397057.0,,17.454361,78.387,"GF, Survey no 11/7, Situated at Khanamet Village, Kondapur , Hyderabad, Telangana-500084",13624013001425,Swiggy instamart.xlsx
Hyderabad,886521.0,,17.43329,78.427051,"FF,H.No. 8-3-231/A/44 & 45, Sri Krishna Nagar, Yousufguda, Hyderabad, Telangana State - 500045",13622011001444,Swiggy instamart.xlsx
Hyderabad,1380448.0,,17.44925247,78.44705722,"GF,H.No-7-1-282/c/76/2,plot no 6,sree ram nagar,balkampet,hyderabad-500038",13622011001174,Swiggy instamart.xlsx
Hyderabad,1402449.0,,17.447796,78.449524,"GF,FF SPC Vision towers,H.No.38-8,Madhura nagar, medchal-malkajigiri,telanagan-500062",2.02502E+16,Swiggy instamart.xlsx
Hyderabad,1402983.0,,17.443639,78.46513,"GF,Prajay Corporate House,Hno:1-10-63&64,chikoti gardens,Begumpet,Hyderabad-500016",13621014001289,Swiggy instamart.xlsx
